id,lv,capture,exp,atk,hp,atkF,attr_du,attr_shui,attr_dian,attr_huo,attr_di,attr_gang,attr_long
101,1,100,25,36,180,2,10,10,10,10,10,10,10
102,2,100,35,40,198,2,10,10,10,10,10,10,10
103,3,100,45,44,232,2,10,10,10,10,10,10,10
104,4,100,55,48,255,2,10,10,10,10,10,10,10
105,5,100,65,52,292,2,13,13,13,13,13,13,13
106,6,100,75,58,324,2,13,13,13,13,13,13,13
107,7,100,85,62,392,2,15,15,15,15,15,15,15
108,8,100,95,70,427,2,15,15,15,15,15,15,15
109,9,100,105,72,514,2,15,15,15,15,15,15,15
110,10,100,115,82,566,2,16,16,16,16,16,16,16
111,11,100,125,124,461,2,16,16,16,16,16,16,16
112,12,100,135,140,504,2,17,17,17,17,17,17,17
113,13,100,145,142,612,2,17,17,17,17,17,17,17
114,14,100,155,160,664,2,18,18,18,18,18,18,18
115,15,100,165,162,796,2,18,18,18,18,18,18,18
116,16,100,175,190,867,2,19,19,19,19,19,19,19
117,17,100,185,192,1032,2,20,20,20,20,20,20,20
118,18,100,195,218,1128,2,21,21,21,21,21,21,21
119,19,100,205,220,1331,2,22,22,22,22,22,22,22
120,20,100,215,240,1451,2,23,23,23,23,23,23,23
121,21,100,225,376,1084,2,25,25,25,25,25,25,25
122,22,100,235,406,1170,2,28,28,28,28,28,28,28
123,23,100,245,398,1404,2,30,30,30,30,30,30,30
124,24,100,255,432,1516,2,33,33,33,33,33,33,33
125,25,100,265,446,1800,2,35,35,35,35,35,35,35
126,26,100,275,480,1945,2,38,38,38,38,38,38,38
127,27,100,285,498,2290,2,40,40,40,40,40,40,40
128,28,100,295,538,2472,2,43,43,43,43,43,43,43
129,29,100,305,536,2896,2,45,45,45,45,45,45,45
130,30,100,315,578,3125,2,48,48,48,48,48,48,48
131,31,100,325,804,2572,2,50,50,50,50,50,50,50
132,32,100,335,906,2752,2,53,53,53,53,53,53,53
133,33,100,345,876,3238,2,55,55,55,55,55,55,55
134,34,100,355,986,3467,2,58,58,58,58,58,58,58
135,35,100,365,958,4046,2,60,60,60,60,60,60,60
136,36,100,375,1074,4330,2,63,63,63,63,63,63,63
137,37,100,385,1096,5018,2,66,66,66,66,66,66,66
138,38,100,395,1174,5372,2,68,68,68,68,68,68,68
139,39,100,405,1152,6188,2,71,71,71,71,71,71,71
140,40,100,415,1286,6619,2,73,73,73,73,73,73,73
141,41,100,425,1958,5012,2,76,76,76,76,76,76,76
142,42,100,435,2076,5312,2,78,78,78,78,78,78,78
143,43,100,445,1956,6195,2,81,81,81,81,81,81,81
144,44,100,455,2196,6565,2,83,83,83,83,83,83,83
145,45,100,465,2198,7594,2,86,86,86,86,86,86,86
146,46,100,475,2328,8050,2,88,88,88,88,88,88,88
147,47,100,485,2222,9240,2,91,91,91,91,91,91,91
148,48,100,495,2356,9797,2,93,93,93,93,93,93,93
149,49,100,505,2378,11183,2,96,96,96,96,96,96,96
150,50,100,515,2520,11855,2,100,100,100,100,100,100,100
201,1,100,25,48,270,2,10,10,10,10,10,10,10
202,2,100,35,54,297,2,10,10,10,10,10,10,10
203,3,100,45,58,348,2,10,10,10,10,10,10,10
204,4,100,55,66,382,2,10,10,10,10,10,10,10
205,5,100,65,70,438,2,13,13,13,13,13,13,13
206,6,100,75,78,486,2,13,13,13,13,13,13,13
207,7,100,85,82,587,2,15,15,15,15,15,15,15
208,8,100,95,94,640,2,15,15,15,15,15,15,15
209,9,100,105,96,770,2,15,15,15,15,15,15,15
210,10,100,115,108,850,2,16,16,16,16,16,16,16
211,11,100,125,166,691,2,16,16,16,16,16,16,16
212,12,100,135,186,756,2,17,17,17,17,17,17,17
213,13,100,145,188,918,2,17,17,17,17,17,17,17
214,14,100,155,214,996,2,18,18,18,18,18,18,18
215,15,100,165,216,1195,2,18,18,18,18,18,18,18
216,16,100,175,254,1300,2,19,19,19,19,19,19,19
217,17,100,185,256,1548,2,20,20,20,20,20,20,20
218,18,100,195,290,1692,2,21,21,21,21,21,21,21
219,19,100,205,294,1997,2,22,22,22,22,22,22,22
220,20,100,215,320,2176,2,23,23,23,23,23,23,23
221,21,100,225,502,1625,2,25,25,25,25,25,25,25
222,22,100,235,542,1755,2,28,28,28,28,28,28,28
223,23,100,245,532,2106,2,30,30,30,30,30,30,30
224,24,100,255,576,2274,2,33,33,33,33,33,33,33
225,25,100,265,594,2699,2,35,35,35,35,35,35,35
226,26,100,275,640,2917,2,38,38,38,38,38,38,38
227,27,100,285,664,3434,2,40,40,40,40,40,40,40
228,28,100,295,716,3708,2,43,43,43,43,43,43,43
229,29,100,305,714,4345,2,45,45,45,45,45,45,45
230,30,100,315,770,4688,2,48,48,48,48,48,48,48
231,31,100,325,1072,3858,2,50,50,50,50,50,50,50
232,32,100,335,1206,4128,2,53,53,53,53,53,53,53
233,33,100,345,1168,4858,2,55,55,55,55,55,55,55
234,34,100,355,1314,5201,2,58,58,58,58,58,58,58
235,35,100,365,1276,6070,2,60,60,60,60,60,60,60
236,36,100,375,1432,6494,2,63,63,63,63,63,63,63
237,37,100,385,1462,7527,2,66,66,66,66,66,66,66
238,38,100,395,1566,8057,2,68,68,68,68,68,68,68
239,39,100,405,1536,9282,2,71,71,71,71,71,71,71
240,40,100,415,1714,9929,2,73,73,73,73,73,73,73
241,41,100,425,2610,7518,2,76,76,76,76,76,76,76
242,42,100,435,2766,7968,2,78,78,78,78,78,78,78
243,43,100,445,2606,9293,2,81,81,81,81,81,81,81
244,44,100,455,2926,9847,2,83,83,83,83,83,83,83
245,45,100,465,2930,11390,2,86,86,86,86,86,86,86
246,46,100,475,3106,12074,2,88,88,88,88,88,88,88
247,47,100,485,2962,13861,2,91,91,91,91,91,91,91
248,48,100,495,3140,14695,2,93,93,93,93,93,93,93
249,49,100,505,3170,16775,2,96,96,96,96,96,96,96
250,50,100,515,3360,17783,2,100,100,100,100,100,100,100
301,1,100,25,88,450,2,10,10,10,10,10,10,10
302,2,100,35,96,495,2,10,10,10,10,10,10,10
303,3,100,45,106,580,2,10,10,10,10,10,10,10
304,4,100,55,118,637,2,10,10,10,10,10,10,10
305,5,100,65,126,730,2,13,13,13,13,13,13,13
306,6,100,75,142,810,2,13,13,13,13,13,13,13
307,7,100,85,148,979,2,15,15,15,15,15,15,15
308,8,100,95,168,1067,2,15,15,15,15,15,15,15
309,9,100,105,174,1284,2,15,15,15,15,15,15,15
310,10,100,115,196,1416,2,16,16,16,16,16,16,16
311,11,100,125,298,1152,2,16,16,16,16,16,16,16
312,12,100,135,336,1260,2,17,17,17,17,17,17,17
313,13,100,145,340,1530,2,17,17,17,17,17,17,17
314,14,100,155,384,1660,2,18,18,18,18,18,18,18
315,15,100,165,388,1991,2,18,18,18,18,18,18,18
316,16,100,175,456,2167,2,19,19,19,19,19,19,19
317,17,100,185,462,2580,2,20,20,20,20,20,20,20
318,18,100,195,522,2820,2,21,21,21,21,21,21,21
319,19,100,205,528,3328,2,22,22,22,22,22,22,22
320,20,100,215,576,3627,2,23,23,23,23,23,23,23
321,21,100,225,904,2709,2,25,25,25,25,25,25,25
322,22,100,235,976,2925,2,28,28,28,28,28,28,28
323,23,100,245,958,3510,2,30,30,30,30,30,30,30
324,24,100,255,1036,3790,2,33,33,33,33,33,33,33
325,25,100,265,1068,4499,2,35,35,35,35,35,35,35
326,26,100,275,1152,4862,2,38,38,38,38,38,38,38
327,27,100,285,1194,5724,2,40,40,40,40,40,40,40
328,28,100,295,1290,6180,2,43,43,43,43,43,43,43
329,29,100,305,1284,7241,2,45,45,45,45,45,45,45
330,30,100,315,1386,7813,2,48,48,48,48,48,48,48
331,31,100,325,1930,6430,2,50,50,50,50,50,50,50
332,32,100,335,2172,6880,2,53,53,53,53,53,53,53
333,33,100,345,2104,8096,2,55,55,55,55,55,55,55
334,34,100,355,2364,8668,2,58,58,58,58,58,58,58
335,35,100,365,2298,10116,2,60,60,60,60,60,60,60
336,36,100,375,2578,10824,2,63,63,63,63,63,63,63
337,37,100,385,2632,12545,2,66,66,66,66,66,66,66
338,38,100,395,2818,13429,2,68,68,68,68,68,68,68
339,39,100,405,2764,15470,2,71,71,71,71,71,71,71
340,40,100,415,3084,16548,2,73,73,73,73,73,73,73
341,41,100,425,4698,12530,2,76,76,76,76,76,76,76
342,42,100,435,4980,13280,2,78,78,78,78,78,78,78
343,43,100,445,4692,15488,2,81,81,81,81,81,81,81
344,44,100,455,5268,16412,2,83,83,83,83,83,83,83
345,45,100,465,5274,18984,2,86,86,86,86,86,86,86
346,46,100,475,5590,20124,2,88,88,88,88,88,88,88
347,47,100,485,5332,23101,2,91,91,91,91,91,91,91
348,48,100,495,5652,24492,2,93,93,93,93,93,93,93
349,49,100,505,5706,27958,2,96,96,96,96,96,96,96
350,50,100,515,6048,29638,2,100,100,100,100,100,100,100
