id,star1,star2,star3,star4,star5
0101,50,72,86,103,123
0102,72,86,103,123,147
0103,86,98,112,128,147
0104,98,107,117,128,140
0105,107,128,153,183,219
0106,75,97,116,139,166
0107,101,121,145,174,208
0108,123,141,162,186,213
0109,143,157,172,189,207
0110,90,117,152,197,256
0111,121,145,174,208,249
0112,147,169,194,223,256
0113,171,188,206,226,248
0114,150,210,294,411,575
0115,200,300,450,697,1080
0201,90,129,154,184,220
0202,129,154,184,220,264
0203,154,177,203,233,267
0204,177,194,213,234,257
0205,194,232,278,333,399
0206,105,136,163,195,234
0207,141,169,202,242,290
0208,172,197,226,259,297
0209,201,221,243,267,293
0210,120,156,202,262,340
0211,162,194,232,278,333
0212,197,226,259,297,341
0213,230,253,278,305,335
0214,180,252,352,492,688
0215,230,345,517,801,1241
0301,130,187,224,268,321
0302,187,224,268,321,385
0303,224,257,295,339,389
0304,257,282,310,341,375
0305,282,338,405,486,583
0306,145,188,225,270,324
0307,195,234,280,336,403
0308,237,272,312,358,411
0309,277,304,334,367,403
0310,160,208,270,351,456
0311,216,259,310,372,446
0312,263,302,347,399,458
0313,307,337,370,407,447
0314,220,308,431,603,844
0315,270,405,607,940,1457
0401,170,244,292,350,420
0402,244,292,350,420,504
0403,292,335,385,442,508
0404,335,368,404,444,488
0405,368,441,529,634,760
0406,195,253,303,363,435
0407,263,315,378,453,543
0408,320,368,423,486,558
0409,374,411,452,497,546
0410,210,273,354,460,598
0411,283,339,406,487,584
0412,345,396,455,523,601
0413,403,443,487,535,588
0414,270,378,529,740,1036
0415,320,480,720,1116,1729
0501,210,302,362,434,520
0502,302,362,434,520,624
0503,362,416,478,549,631
0504,416,457,502,552,607
0505,457,548,657,788,945
0506,225,292,350,420,504
0507,303,363,435,522,626
0508,369,424,487,560,644
0509,431,474,521,573,630
0510,240,312,405,526,683
0511,324,388,465,558,669
0512,395,454,522,600,690
0513,462,508,558,613,674
0514,300,420,588,823,1152
0515,350,525,787,1219,1889
